starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 20 08:32:26 2023	1681997546	0	4	4	2
Thu Apr 20 08:32:26 2023	1681997546	2	4	6	4
Thu Apr 20 08:32:26 2023	1681997546	2	6	8	6
Thu Apr 20 08:32:26 2023	1681997546	2	8	10	8
Thu Apr 20 08:32:26 2023	1681997546	2	8	10	8
Thu Apr 20 08:32:26 2023	1681997546	2	8	10	8
Thu Apr 20 08:32:26 2023	1681997546	2	9	11	9
Thu Apr 20 08:32:26 2023	1681997546	2	10	12	10
Thu Apr 20 08:32:26 2023	1681997546	2	10	12	10
Thu Apr 20 08:32:26 2023	1681997546	2	11	12	11
Thu Apr 20 08:32:26 2023	1681997546	2	12	13	12
Thu Apr 20 08:32:26 2023	1681997546	2	12	14	12
Thu Apr 20 08:32:26 2023	1681997546	2	14	16	14
Thu Apr 20 08:32:26 2023	1681997546	2	15	16	15
Thu Apr 20 08:32:26 2023	1681997546	2	15	17	15
Thu Apr 20 08:32:26 2023	1681997546	2	15	17	15
Thu Apr 20 08:32:26 2023	1681997546	2	18	19	18
Thu Apr 20 08:32:26 2023	1681997546	2	18	19	17
Thu Apr 20 08:32:26 2023	1681997546	2	19	21	19
Thu Apr 20 08:32:26 2023	1681997546	2	20	21	19
Thu Apr 20 08:32:26 2023	1681997546	2	20	22	20
Thu Apr 20 08:32:26 2023	1681997546	2	21	22	21
Thu Apr 20 08:32:26 2023	1681997546	2	22	24	22
Thu Apr 20 08:32:26 2023	1681997546	2	23	24	22
Thu Apr 20 08:32:26 2023	1681997546	2	23	25	23
Thu Apr 20 08:32:26 2023	1681997546	2	24	25	23
Thu Apr 20 08:32:26 2023	1681997546	2	26	27	25
Thu Apr 20 08:32:26 2023	1681997546	2	26	28	26
Thu Apr 20 08:32:26 2023	1681997546	2	27	28	27
Thu Apr 20 08:32:26 2023	1681997546	2	27	29	27
Thu Apr 20 08:32:26 2023	1681997546	2	28	29	28
Thu Apr 20 08:32:26 2023	1681997546	2	28	30	28
Thu Apr 20 08:32:26 2023	1681997546	2	29	30	28
Thu Apr 20 08:32:26 2023	1681997546	2	29	31	29
Thu Apr 20 08:32:26 2023	1681997546	2	29	31	29
Thu Apr 20 08:32:26 2023	1681997546	2	31	33	31
Thu Apr 20 08:32:26 2023	1681997546	2	32	34	32
Thu Apr 20 08:32:26 2023	1681997546	2	33	35	33
Thu Apr 20 08:32:26 2023	1681997546	2	35	37	35
Thu Apr 20 08:32:26 2023	1681997546	2	35	37	35
Thu Apr 20 08:32:26 2023	1681997546	2	36	38	36
Thu Apr 20 08:32:26 2023	1681997546	2	36	38	36
Thu Apr 20 08:32:26 2023	1681997546	2	37	39	37
Thu Apr 20 08:32:26 2023	1681997546	2	38	40	38
Thu Apr 20 08:32:26 2023	1681997546	2	39	41	39
Thu Apr 20 08:32:26 2023	1681997546	2	40	41	40
Thu Apr 20 08:32:26 2023	1681997546	2	41	43	40
Thu Apr 20 08:32:26 2023	1681997546	2	41	43	41
Thu Apr 20 08:32:26 2023	1681997546	2	41	43	41
Thu Apr 20 08:32:26 2023	1681997546	2	42	44	42
Thu Apr 20 08:32:26 2023	1681997546	2	43	45	43
Thu Apr 20 08:32:26 2023	1681997546	4	41	45	41
Thu Apr 20 08:32:26 2023	1681997546	4	42	45	42
Thu Apr 20 08:32:26 2023	1681997546	2	44	46	44
Thu Apr 20 08:32:26 2023	1681997546	4	44	47	44
Thu Apr 20 08:32:26 2023	1681997546	4	44	48	44
Thu Apr 20 08:32:26 2023	1681997546	4	45	48	45
Thu Apr 20 08:32:26 2023	1681997546	2	47	49	47
Thu Apr 20 08:32:26 2023	1681997546	4	46	50	46
Thu Apr 20 08:32:26 2023	1681997546	4	46	50	46
Thu Apr 20 08:32:26 2023	1681997546	2	49	51	49
Thu Apr 20 08:32:26 2023	1681997546	4	48	52	48
Thu Apr 20 08:32:26 2023	1681997546	4	48	52	48
Thu Apr 20 08:32:26 2023	1681997546	4	49	53	49
Thu Apr 20 08:32:26 2023	1681997546	4	50	53	50
Thu Apr 20 08:32:26 2023	1681997546	4	52	55	52
Thu Apr 20 08:32:26 2023	1681997546	4	52	56	52
Thu Apr 20 08:32:26 2023	1681997546	4	53	56	53
Thu Apr 20 08:32:26 2023	1681997546	4	55	58	55
Thu Apr 20 08:32:26 2023	1681997546	4	55	59	55
Thu Apr 20 08:32:26 2023	1681997546	4	56	60	56
Thu Apr 20 08:32:26 2023	1681997546	4	57	61	57
Thu Apr 20 08:32:26 2023	1681997546	4	58	62	58
Thu Apr 20 08:32:26 2023	1681997546	4	60	63	59
Thu Apr 20 08:32:26 2023	1681997546	4	61	64	61
Thu Apr 20 08:32:26 2023	1681997546	4	62	66	62
Thu Apr 20 08:32:26 2023	1681997546	4	63	66	63
Thu Apr 20 08:32:26 2023	1681997546	0	67	67	67
Thu Apr 20 08:32:26 2023	1681997546	0	67	67	67
Thu Apr 20 08:32:26 2023	1681997546	0	67	67	67
Thu Apr 20 08:32:26 2023	1681997546	0	67	68	67
Thu Apr 20 08:32:26 2023	1681997546	4	64	68	64
Thu Apr 20 08:32:26 2023	1681997546	0	68	68	68
Thu Apr 20 08:32:26 2023	1681997546	0	68	68	68
Thu Apr 20 08:32:26 2023	1681997546	0	68	68	68
Thu Apr 20 08:32:26 2023	1681997546	0	68	68	68
Thu Apr 20 08:32:26 2023	1681997546	0	68	69	68
Thu Apr 20 08:32:26 2023	1681997546	4	65	69	65
Thu Apr 20 08:32:26 2023	1681997546	4	65	69	65
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	69	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	69	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	69
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	3	66	70	66
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	70	70	70
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	70
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	70
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	71	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	72	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	72	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	72	71
Thu Apr 20 08:32:26 2023	1681997546	0	71	72	71
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	71
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	71
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	3	69	72	69
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	72	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	73	72
Thu Apr 20 08:32:26 2023	1681997546	0	72	73	72
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	72
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	72
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	72
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	3	70	73	70
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	73	73
Thu Apr 20 08:32:26 2023	1681997546	0	73	74	73
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	73
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	4	71	74	70
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	74	74
Thu Apr 20 08:32:26 2023	1681997546	3	71	74	71
Thu Apr 20 08:32:26 2023	1681997546	0	74	75	74
Thu Apr 20 08:32:26 2023	1681997546	0	74	75	74
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	74
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	3	72	75	72
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
Thu Apr 20 08:32:26 2023	1681997546	0	75	75	75
